PeTe batch test script
Enhanced-BAwCC.pet,	COORDINATOR invalid?,	DFS States with Monotonicity,	Satisfied,	0.24,	39,	48,	10, 	215, 	9,	44116
Enhanced-BAwPC.pet,	COORDINATOR invalid?,	DFS States with Monotonicity,	Not satisfiable,	0.2,	38,	37,	0, 	160, 	0,	44116
BAwCC.pet,	COORDINATOR invalid?,	DFS Bools with Monotonicity,	Satisfied,	0.21,	25,	57,	6, 	186, 	0,	44116
BAwPC.pet,	COORDINATOR invalid?,	DFS Bools with Monotonicity,	Satisfied,	0.18,	21,	49,	6, 	148, 	0,	44116
Enhanced-BAwCC.pet,	COORDINATOR invalid?,	DFS Bools with Monotonicity,	Satisfied,	0.24,	48,	57,	7, 	251, 	0,	44116
Enhanced-BAwPC.pet,	COORDINATOR invalid?,	DFS Bools with Monotonicity,	Not satisfiable,	0.22,	39,	38,	0, 	163, 	1,	44116
BAwCC.pet,	COORDINATOR invalid?,	BestFS with Monotonicity,	Satisfied,	0.13,	27,	70,	11, 	270, 	14,	44116
BAwPC.pet,	COORDINATOR invalid?,	BestFS with Monotonicity,	Satisfied,	0.09,	10,	32,	5, 	91, 	6,	44116
Enhanced-BAwCC.pet,	COORDINATOR invalid?,	BestFS with Monotonicity,	Satisfied,	0.12,	16,	32,	11, 	105, 	2,	44116
Enhanced-BAwPC.pet,	COORDINATOR invalid?,	BestFS with Monotonicity,	Not satisfiable,	0.12,	39,	38,	0, 	163, 	1,	44116
BAwCC.pet,	COORDINATOR invalid?,	Ordered Largest Index Search with Monotonicity,	Satisfied,	0.21,	43,	86,	11, 	377, 	7,	44116
BAwPC.pet,	COORDINATOR invalid?,	Ordered Largest Index Search with Monotonicity,	Satisfied,	0.16,	27,	53,	8, 	219, 	5,	44116
Enhanced-BAwCC.pet,	COORDINATOR invalid?,	Ordered Largest Index Search with Monotonicity,	Satisfied,	0.23,	26,	40,	11, 	157, 	1,	44116
Enhanced-BAwPC.pet,	COORDINATOR invalid?,	Ordered Largest Index Search with Monotonicity,	Not satisfiable,	0.2,	39,	38,	0, 	163, 	1,	44112
BAwCC.pet,	COORDINATOR invalid?,	Ordered BFS with Monotonicity,	Satisfied,	0.22,	36,	66,	5, 	185, 	5,	44116
BAwPC.pet,	COORDINATOR invalid?,	Ordered BFS with Monotonicity,	Satisfied,	0.17,	24,	45,	5, 	115, 	4,	44116
Enhanced-BAwCC.pet,	COORDINATOR invalid?,	Ordered BFS with Monotonicity,	Satisfied,	0.24,	60,	74,	7, 	299, 	10,	44116
Enhanced-BAwPC.pet,	COORDINATOR invalid?,	Ordered BFS with Monotonicity,	Not satisfiable,	0.2,	39,	42,	0, 	163, 	1,	44116
BAwCC.pet,	COORDINATOR invalid?,	Ordered DFS with Monotonicity,	Satisfied,	0.21,	35,	68,	6, 	351, 	9,	44116
BAwPC.pet,	COORDINATOR invalid?,	Ordered DFS with Monotonicity,	Satisfied,	0.18,	5,	18,	9, 	77, 	0,	44116
Enhanced-BAwCC.pet,	COORDINATOR invalid?,	Ordered DFS with Monotonicity,	Satisfied,	0.23,	39,	48,	10, 	215, 	9,	44116
Enhanced-BAwPC.pet,	COORDINATOR invalid?,	Ordered DFS with Monotonicity,	Not satisfiable,	0.2,	38,	37,	0, 	160, 	0,	44116
BAwCC.pet,	COORDINATOR invalid?,	Ordered BestFS with Monotonicity,	Satisfied,	0.13,	27,	70,	11, 	270, 	5,	44116
BAwPC.pet,	COORDINATOR invalid?,	Ordered BestFS with Monotonicity,	Satisfied,	0.09,	10,	32,	5, 	91, 	2,	44116
Enhanced-BAwCC.pet,	COORDINATOR invalid?,	Ordered BestFS with Monotonicity,	Satisfied,	0.13,	16,	32,	11, 	105, 	2,	44116
Enhanced-BAwPC.pet,	COORDINATOR invalid?,	Ordered BestFS with Monotonicity,	Not satisfiable,	0.1,	39,	38,	0, 	163, 	1,	44116
Election1.pet,	Too many Leaders,	DFS with Monotonicity,	Not satisfiable,	0.05,	2,	2,	0, 	3, 	0,	44116
Election5.pet,	Too many Leaders,	DFS with Monotonicity,	Not satisfiable,	0.09,	2,	10,	0, 	72, 	0,	44116
Election10.pet,	Too many Leaders,	DFS with Monotonicity,	Not satisfiable,	0.21,	2,	20,	0, 	224, 	0,	44116
Election15.pet,	Too many Leaders,	DFS with Monotonicity,	Not satisfiable,	0.43,	2,	30,	0, 	489, 	0,	383784
Election20.pet,	Too many Leaders,	DFS with Monotonicity,	Not satisfiable,	0.75,	2,	40,	0, 	854, 	0,	573324
Election25.pet,	Too many Leaders,	DFS with Monotonicity,	Not satisfiable,	1.29,	2,	50,	0, 	1319, 	0,	813876
Election30.pet,	Too many Leaders,	DFS with Monotonicity,	Not satisfiable,	1.95,	2,	60,	0, 	1884, 	0,	1102400
Election35.pet,	Too many Leaders,	DFS with Monotonicity,	Not satisfiable,	3.24,	2,	70,	0, 	3147, 	0,	1439716
Election40.pet,	Too many Leaders,	DFS with Monotonicity,	Not satisfiable,	4.31,	2,	80,	0, 	4097, 	0,	1825848
Election45.pet,	Too many Leaders,	DFS with Monotonicity,	Not satisfiable,	6.59,	2,	90,	0, 	5172, 	0,	2261164
Election50.pet,	Too many Leaders,	DFS with Monotonicity,	Not satisfiable,	8.36,	2,	100,	0, 	6372, 	0,	2745196
Election1.pet,	Too many Leaders,	BFS with Monotonicity,	Not satisfiable,	0.04,	3,	2,	0, 	3, 	1,	65452
Election5.pet,	Too many Leaders,	BFS with Monotonicity,	Not satisfiable,	0.1,	11,	20,	0, 	106, 	9,	44116
Election10.pet,	Too many Leaders,	BFS with Monotonicity,	Not satisfiable,	0.23,	22,	83,	0, 	441, 	20,	44116
Election15.pet,	Too many Leaders,	BFS with Monotonicity,	Not satisfiable,	0.52,	32,	163,	0, 	966, 	30,	383824
Election20.pet,	Too many Leaders,	BFS with Monotonicity,	Not satisfiable,	1.23,	42,	268,	0, 	1691, 	40,	574344
Election25.pet,	Too many Leaders,	BFS with Monotonicity,	Not satisfiable,	2.91,	52,	398,	0, 	2616, 	50,	813856
Election30.pet,	Too many Leaders,	BFS with Monotonicity,	Not satisfiable,	5.2,	62,	553,	0, 	3741, 	60,	1102276
Election35.pet,	Too many Leaders,	BFS with Monotonicity,	Not satisfiable,	11.86,	71,	665,	0, 	4966, 	69,	1439720
Election40.pet,	Too many Leaders,	BFS with Monotonicity,	Not satisfiable,	17.39,	81,	860,	0, 	6476, 	79,	1825868
Election45.pet,	Too many Leaders,	BFS with Monotonicity,	Not satisfiable,	35.5,	91,	1080,	0, 	8186, 	89,	2261168
Election50.pet,	Too many Leaders,	BFS with Monotonicity,	Not satisfiable,	48.71,	101,	1325,	0, 	10096, 	99,	2745196
Election1.pet,	Too many Leaders,	DFS States with Monotonicity,	Not satisfiable,	0.03,	2,	2,	0, 	3, 	0,	44116
Election5.pet,	Too many Leaders,	DFS States with Monotonicity,	Not satisfiable,	0.09,	2,	10,	0, 	72, 	0,	44116
Election10.pet,	Too many Leaders,	DFS States with Monotonicity,	Not satisfiable,	0.22,	2,	20,	0, 	224, 	0,	44116
Election15.pet,	Too many Leaders,	DFS States with Monotonicity,	Not satisfiable,	0.43,	2,	30,	0, 	489, 	0,	383648
Election20.pet,	Too many Leaders,	DFS States with Monotonicity,	Not satisfiable,	0.75,	2,	40,	0, 	854, 	0,	574364
Election25.pet,	Too many Leaders,	DFS States with Monotonicity,	Not satisfiable,	1.3,	2,	50,	0, 	1319, 	0,	813868
Election30.pet,	Too many Leaders,	DFS States with Monotonicity,	Not satisfiable,	1.92,	2,	60,	0, 	1884, 	0,	1102384
Election35.pet,	Too many Leaders,	DFS States with Monotonicity,	Not satisfiable,	3.21,	2,	70,	0, 	3147, 	0,	1439704
Election40.pet,	Too many Leaders,	DFS States with Monotonicity,	Not satisfiable,	4.18,	2,	80,	0, 	4097, 	0,	1825844
Election45.pet,	Too many Leaders,	DFS States with Monotonicity,	Not satisfiable,	6.5,	2,	90,	0, 	5172, 	0,	2261164
Election50.pet,	Too many Leaders,	DFS States with Monotonicity,	Not satisfiable,	8.37,	2,	100,	0, 	6372, 	0,	2745196
Election1.pet,	Too many Leaders,	DFS Bools with Monotonicity,	Not satisfiable,	0.05,	2,	2,	0, 	3, 	0,	44116
Election5.pet,	Too many Leaders,	DFS Bools with Monotonicity,	Not satisfiable,	0.09,	2,	10,	0, 	72, 	0,	44116
Election10.pet,	Too many Leaders,	DFS Bools with Monotonicity,	Not satisfiable,	0.22,	2,	21,	0, 	254, 	0,	44116
Election15.pet,	Too many Leaders,	DFS Bools with Monotonicity,	Not satisfiable,	0.44,	2,	31,	0, 	534, 	0,	383816
Election20.pet,	Too many Leaders,	DFS Bools with Monotonicity,	Not satisfiable,	0.76,	2,	41,	0, 	914, 	0,	574368
Election25.pet,	Too many Leaders,	DFS Bools with Monotonicity,	Not satisfiable,	1.32,	2,	51,	0, 	1394, 	0,	813868
Election30.pet,	Too many Leaders,	DFS Bools with Monotonicity,	Not satisfiable,	1.96,	2,	61,	0, 	1974, 	0,	1102304
Election35.pet,	Too many Leaders,	DFS Bools with Monotonicity,	Not satisfiable,	3.2,	2,	70,	0, 	3147, 	0,	1439716
Election40.pet,	Too many Leaders,	DFS Bools with Monotonicity,	Not satisfiable,	4.18,	2,	80,	0, 	4097, 	0,	1825872
Election45.pet,	Too many Leaders,	DFS Bools with Monotonicity,	Not satisfiable,	6.61,	2,	90,	0, 	5172, 	0,	2261140
Election50.pet,	Too many Leaders,	DFS Bools with Monotonicity,	Not satisfiable,	8.28,	2,	100,	0, 	6372, 	0,	2745152
Election1.pet,	Too many Leaders,	BestFS with Monotonicity,	Not satisfiable,	0.03,	3,	2,	0, 	3, 	1,	44116
Election5.pet,	Too many Leaders,	BestFS with Monotonicity,	Not satisfiable,	0.04,	12,	28,	0, 	116, 	10,	44116
Election10.pet,	Too many Leaders,	BestFS with Monotonicity,	Not satisfiable,	0.13,	21,	65,	0, 	416, 	19,	44116
Election15.pet,	Too many Leaders,	BestFS with Monotonicity,	Not satisfiable,	0.29,	31,	135,	0, 	926, 	29,	44116
Election20.pet,	Too many Leaders,	BestFS with Monotonicity,	Not satisfiable,	0.7,	41,	230,	0, 	1636, 	39,	326324
Election25.pet,	Too many Leaders,	BestFS with Monotonicity,	Not satisfiable,	1.72,	51,	350,	0, 	2546, 	49,	446192
Election30.pet,	Too many Leaders,	BestFS with Monotonicity,	Not satisfiable,	3.41,	61,	495,	0, 	3656, 	59,	590548
Election35.pet,	Too many Leaders,	BestFS with Monotonicity,	Not satisfiable,	4.64,	72,	733,	0, 	5066, 	70,	759488
Election40.pet,	Too many Leaders,	BestFS with Monotonicity,	Not satisfiable,	6.87,	82,	938,	0, 	6591, 	80,	952820
